Client_id,Children,Income,NofCases,Age,Score,Days,Services
1542,2,59979,4,49,55,167,17
1543,2,35677,4,34,95,324,9
1547,2,47980,4,37,55,7,1
1553,2,28080,4,30,455,152,119
1556,4,22339,6,46,240,265,216
1557,4,0,6,34,200,265,31
1558,1,11642,3,41,160,188,15
1559,2,0,3,41,170,260,21
1560,1,0,2,31,220,267,37
1562,2,43701,4,39,35,247,3
1563,2,0,3,30,180,28,21
1564,1,0,3,67,465,267,46
1565,1,12939,2,40,145,123,2
1566,1,0,3,39,170,88,28
1567,1,45813,3,42,210,213,28
1568,1,0,2,48,370,255,17
1569,1,35757,3,39,75,308,6
1570,2,0,4,43,220,33,21
1571,3,36668,5,47,55,255,2
1572,4,34800,5,42,295,255,24
1573,1,0,2,36,180,253,8
1574,1,35112,2,32,190,339,204
1575,1,14040,2,34,305,71,4
1577,1,0,3,35,270,194,11
1578,2,13774,4,44,170,238,2
1579,3,18448,4,34,185,120,28
1580,1,0,3,44,220,230,37
1581,3,35010,4,54,45,198,1
1582,3,24194,5,47,155,77,2
1583,1,16458,3,40,185,267,19
1586,2,21215,4,52,145,133,9
1588,1,39441,2,34,190,275,29
1591,2,0,3,36,200,140,1
1592,2,0,3,34,200,285,10
1593,3,0,6,39,85,79,33
1594,1,0,2,35,260,192,24
1595,1,18720,3,40,195,147,11
1596,1,16640,3,35,205,85,7
1600,2,27680,4,42,95,267,10
1602,1,51000,2,40,65,267,72
1604,1,0,2,43,220,133,18
1605,1,0,3,66,290,108,7
1607,1,23636,3,38,115,43,2
1608,1,48743,3,43,205,267,31
1611,2,22000,4,49,195,345,24
1612,3,15730,7,50,280,77,1
1614,2,16640,3,41,185,267,16
1615,3,0,5,28,420,342,267
1617,5,0,7,39,230,267,71
1620,4,35253,5,43,180,80,1
1621,2,15285,4,48,160,265,286
1622,2,29459,4,43,10,267,136
1629,4,37800,5,41,220,81,75
1631,2,27800,3,44,185,266,8
1632,2,41195,4,45,65,267,13
1635,1,30160,3,45,65,297,9
1636,3,23467,5,48,175,267,19
1637,2,0,5,39,95,266,240
1638,1,0,2,34,250,256,39
1640,1,18186,3,43,80,267,11
1646,1,31546,2,34,55,267,13
1650,1,0,3,38,20,249,216
1651,1,18506,3,43,175,267,19
1652,2,0,4,38,240,77,65
1653,2,46364,5,38,190,267,176
1654,1,10800,3,38,210,267,14
1656,2,44000,3,44,45,267,268
1657,1,28600,3,45,105,267,21
1658,2,14907,3,43,155,216,9
1659,1,0,3,35,20,262,124
1660,1,0,2,43,145,241,23
1661,1,23504,3,48,95,344,26
1662,1,34402,3,45,75,267,68
1665,2,12970,3,39,95,267,228
1666,1,39998,2,42,65,288,1
1667,1,0,2,32,600,95,28
1668,1,45477,3,42,65,267,16
1669,2,15804,3,45,155,273,2
1670,2,29120,4,37,85,267,56
1671,1,20000,3,50,205,267,32
1672,1,17350,3,31,175,267,45
1673,1,0,2,42,220,265,36
1674,1,18200,3,33,270,267,23
1675,4,21654,5,48,350,120,17
1678,4,43493,5,42,165,344,16
1679,1,0,2,33,200,111,7
1680,3,18000,5,43,220,267,48
1681,2,37932,4,40,95,276,8
1682,3,0,4,35,210,332,67
1683,2,17050,4,37,125,267,221
1686,4,17310,5,47,275,343,24
1688,1,18246,3,37,195,267,29
1689,2,20045,3,40,160,267,88
1690,1,21916,2,32,75,267,152
1691,3,43875,5,44,65,344,31
1692,1,15600,2,48,310,281,43
1697,1,15045,2,35,195,267,66
1699,4,39413,6,51,95,281,40
1700,1,0,3,33,210,116,12
1702,3,33807,6,42,10,198,264
1704,1,5200,2,35,390,7,3
1706,2,28755,3,47,75,344,15
1708,2,27225,4,35,95,345,15
1709,2,10400,3,39,150,269,19
1711,2,0,4,36,145,265,208
1712,1,8528,2,29,190,267,22
1714,2,46500,5,44,85,267,288
1715,1,16780,3,34,205,267,88
1716,1,16248,3,40,175,237,3
1717,4,12084,5,51,380,11,2
1718,1,10617,2,38,180,344,14
1722,2,0,3,27,310,169,13
1723,2,17998,4,42,80,266,112
1725,1,24172,3,55,105,267,15
1726,1,15800,2,41,185,267,23
1727,2,38330,4,47,260,8,6
1728,2,13000,4,34,200,267,31
1729,2,60176,4,30,130,344,44
1730,1,18146,3,42,165,267,8
1731,1,0,3,45,95,25,2
1732,1,13000,3,43,180,59,5
1733,2,47980,4,36,75,267,29
1734,2,0,3,35,510,258,4
1736,1,0,2,36,500,266,18
1737,1,0,3,29,165,241,168
1738,4,30662,6,59,195,350,13
1739,2,26239,4,38,65,267,162
1740,2,19420,4,46,195,247,8
1742,3,26815,5,47,280,275,10
1743,5,0,8,46,315,277,18
1744,1,18616,2,30,105,267,30
1745,4,19240,5,46,180,261,8
1746,1,14800,3,35,180,344,10
1747,7,0,8,51,105,148,127
1748,1,14560,3,48,190,267,10
1749,2,0,3,55,190,174,128
1750,1,23484,3,38,95,14,4
1751,2,14334,4,38,160,344,13
1752,1,0,2,34,395,273,9
1753,2,18840,4,37,185,267,24
1754,1,22351,3,50,200,267,12
1755,1,17992,3,38,145,14,2
1756,2,18497,4,46,155,191,52
1757,3,31208,4,50,55,256,4
1759,3,5508,4,37,405,60,40
1760,2,41600,4,35,295,7,6
1761,1,0,2,31,405,104,7
1762,1,10400,2,29,295,76,15
1763,1,21600,3,48,105,240,10
1764,3,19248,5,42,295,267,78
1765,3,19848,4,44,285,74,40
1766,1,20000,3,38,205,267,128
1767,3,0,5,34,210,46,32
1770,1,41020,2,33,170,160,3
1771,1,21289,3,38,95,267,34
1773,2,23974,4,33,125,136,19
1774,1,12281,3,32,85,18,13
1775,1,13728,2,44,185,220,14
1776,1,13460,2,52,215,90,15
1777,2,19581,4,35,80,267,60
1778,2,14497,4,36,200,336,8
1780,1,23000,2,29,170,120,3
1784,2,25765,4,53,65,344,17
1785,2,7800,3,54,195,267,19
1786,1,11925,3,40,160,347,32
1787,2,19165,4,37,165,267,108
1788,1,13000,3,48,170,265,56
1789,1,0,3,33,220,169,13
1790,1,44908,3,29,75,49,11
1791,1,29120,4,46,65,263,28
1793,1,5674,3,41,290,267,10
1794,1,29224,2,32,65,281,148
1795,4,0,6,43,210,7,3
1796,2,27116,3,37,505,281,22
1797,5,19500,7,52,160,249,29
1798,1,20400,3,42,95,150,8
1800,2,17322,4,47,255,344,18
1801,2,34368,3,42,160,85,48
1804,2,32400,3,38,190,85,16
1807,2,0,3,49,395,55,8
1808,1,33873,3,40,655,127,6
1809,1,13530,2,49,150,265,52
1810,1,39419,3,52,195,202,7
1811,2,0,4,38,80,276,136
1814,1,36940,3,47,160,265,76
1815,2,21228,4,47,205,267,18
1816,2,18369,4,48,195,267,144
1817,2,15231,4,38,190,122,108
1820,1,8374,3,29,155,267,9
1821,3,10427,4,43,175,344,19
1823,2,22050,3,30,90,276,132
1825,3,0,4,35,515,11,9
1826,3,23630,4,43,185,281,104
1827,2,7680,4,39,195,54,1
1828,1,0,2,34,230,133,20
1830,4,17850,5,47,190,267,14
1831,4,33707,5,42,185,267,196
1832,2,0,4,38,200,267,5
1835,3,0,5,34,185,7,2
1837,1,24000,3,40,65,265,7
1838,1,23789,3,32,105,265,108
1839,1,24932,3,29,190,267,6
1840,4,19158,5,45,180,171,8
1841,2,0,4,41,200,267,25
1842,2,0,4,29,210,288,9
1843,1,25894,3,52,85,265,11
1844,1,0,2,31,380,151,10
1845,1,21500,3,44,55,260,15
1846,1,28291,3,26,225,45,10
1847,2,29438,3,46,185,267,7
1848,1,15525,3,42,175,267,9
1851,3,18448,6,37,85,275,284
1853,1,20888,3,41,65,336,1
1856,1,0,3,30,155,304,12
1858,2,32144,3,34,190,281,32
1859,1,18200,3,34,235,267,284
1860,4,10277,6,37,210,265,52
1861,2,16060,4,43,40,7,6
1862,2,28220,3,50,235,267,14
1863,3,22295,4,48,175,267,16
1864,1,20495,3,47,65,35,3
1865,1,14281,2,30,80,83,7
1866,2,0,3,29,190,342,109
1867,2,31200,4,53,65,267,11
1869,2,28354,4,51,155,265,22
1871,2,16631,3,48,145,265,15
1873,2,25307,4,44,160,287,242
1874,1,12396,3,37,150,267,3
1875,2,0,3,30,235,265,148
1876,2,15862,4,41,160,350,48
1877,2,0,4,37,45,342,14
1878,2,22768,4,41,145,265,21
1880,3,25366,5,36,80,139,76
1882,2,26758,3,40,145,342,48
1942,1,0,3,46,200,262,272
2039,1,0,2,29,160,265,8
2040,3,32760,6,37,400,15,11
2044,2,26208,3,34,65,167,84
2045,1,0,2,34,180,265,7
2046,1,23409,2,45,55,267,15
2047,1,19739,2,29,375,66,12
2048,1,10524,3,43,160,140,25
2050,4,42474,6,46,45,267,13
2051,1,0,2,34,160,267,37
2053,2,0,4,47,145,265,84
2054,1,0,2,33,180,7,2
2055,3,26827,7,42,160,267,30
2056,3,26756,6,33,90,276,242
2065,1,20839,3,46,10,7,2
2066,3,0,4,34,180,275,296
2067,3,26222,5,47,380,12,6
2069,3,31339,4,40,85,344,6
2071,1,0,3,44,55,267,13
2072,1,0,2,32,375,265,36
2073,2,20800,4,37,10,262,100
2075,3,10795,4,38,165,267,7
2080,2,45243,6,29,55,342,68
2083,1,14982,2,34,155,345,1
2085,1,16800,2,39,295,281,21
2086,1,29495,2,33,250,265,38
2087,2,27444,4,49,85,267,3
2091,2,11814,4,44,175,267,10
2092,1,0,2,30,80,259,112
2095,1,16640,3,34,265,265,33
2114,2,23677,4,42,390,342,15
2117,2,26777,5,43,80,8,6
2125,1,0,2,33,170,267,18
2126,2,15652,3,44,285,267,6
2128,1,12978,2,33,545,342,16
2129,1,0,2,41,170,342,18
2131,1,0,3,38,150,349,9
2143,1,0,4,32,135,266,42
2144,1,5894,3,42,180,276,92
2147,2,0,4,41,10,262,228
2148,2,18153,3,36,90,342,15
2152,2,0,4,34,55,47,7
2155,1,0,3,42,720,174,67
2158,1,0,2,31,605,291,12
2162,2,35892,4,67,395,281,48
2165,1,0,2,32,85,266,7
2170,2,0,3,42,410,171,4
2174,2,51548,4,34,45,265,14
2175,2,0,3,35,100,192,112
2177,2,0,3,43,400,265,40
2179,1,15178,3,48,185,267,5
2180,3,18200,4,41,145,342,27
2181,1,0,3,25,220,267,36
2183,3,42249,5,40,85,7,3
2185,2,18851,4,36,145,255,5
2186,2,0,3,36,250,350,12
2188,1,9583,3,49,90,267,12
2190,1,18081,2,34,75,261,13
2192,2,15655,6,28,90,339,44
2197,2,0,3,52,200,263,7
2198,1,0,2,36,180,265,9
2199,1,22317,3,41,5,267,22
2200,2,25993,5,42,290,267,8
2201,1,21455,3,41,65,350,7
2203,1,36361,3,38,65,267,20
2207,1,13768,2,35,310,255,20
2209,2,26263,4,34,65,265,9
2211,3,0,5,40,210,255,24
2212,3,0,5,53,10,262,116
2213,3,0,4,49,465,109,32
2214,2,0,3,38,285,254,7
2224,3,19682,5,46,115,267,87
2225,1,0,4,48,90,347,1
2226,2,30488,4,37,5,265,11
2232,2,36405,5,32,55,336,92
2234,1,0,3,39,120,267,17
2243,3,20507,5,41,150,188,12
2245,2,0,3,36,105,329,16
2246,2,10400,4,38,235,262,236
2247,3,37119,4,41,40,336,44
2269,2,7728,4,46,125,342,280
2270,1,0,3,44,90,342,15
2271,1,23066,2,35,160,62,4
2279,3,26724,5,48,165,7,4
2280,3,11241,5,41,185,261,4
2281,2,16270,4,48,115,7,1
2283,1,17945,3,33,90,342,57
2286,2,16319,4,37,85,265,31
2287,2,0,4,35,575,266,72
2288,2,18934,4,48,195,266,12
2289,3,0,5,41,180,267,33
2295,2,0,3,42,160,7,2
2301,1,0,2,28,390,195,64
2302,1,18895,3,26,155,151,3
2319,3,17063,4,49,160,347,4
2323,1,12428,2,30,180,135,11
2328,2,0,3,33,545,342,16
2329,1,0,3,33,200,255,192
2330,1,7800,3,33,100,126,6
2331,1,0,3,37,25,243,52
2332,3,31385,4,42,10,316,6
2333,2,0,4,38,135,211,100
2334,1,15393,3,26,130,266,32
2336,2,0,4,40,90,262,140
2337,2,29970,4,51,65,267,8
2338,3,26000,5,42,80,265,56
2342,2,0,4,48,265,266,48
2344,1,0,2,31,360,245,9
2345,2,0,4,30,45,24,8
2348,1,26599,2,42,90,350,2
2355,1,0,3,39,120,247,13
2365,1,0,2,31,325,266,86
2366,1,14167,2,27,90,267,36
2374,1,14508,3,32,115,267,136
2376,1,29500,3,39,235,33,26
2384,3,0,5,39,90,35,28
2388,1,0,2,39,615,342,14
2389,1,17855,3,42,145,348,2
2397,1,12883,3,45,115,267,9
2410,2,26000,5,36,10,267,76
2412,1,19136,2,34,75,105,6
2414,2,17341,4,45,125,265,6
2417,2,20891,4,40,80,335,28
2418,2,0,3,44,195,342,39
2421,1,14400,3,32,85,188,5
2425,2,0,3,32,405,219,268
2429,2,18360,4,58,80,32,3
2430,3,23026,4,39,275,267,15
2432,4,0,6,49,180,7,4
2433,2,0,3,50,130,266,11
2436,3,17162,5,37,115,266,11
2437,2,13483,5,54,195,162,68
2438,2,0,4,37,10,262,178
2448,2,0,4,29,145,256,60
2452,1,28485,4,31,10,266,15
2459,1,29304,2,33,160,243,11
2461,1,19000,3,46,50,339,10
2463,1,0,2,36,510,266,17
2465,2,37296,4,38,155,267,8
2466,1,15600,3,36,185,72,10
2467,2,0,5,44,305,342,14
2470,4,34814,7,49,175,256,10
2471,1,0,3,28,105,266,15
2473,1,25131,2,32,90,267,5
2475,2,28428,5,37,90,276,168
2476,1,0,2,32,35,325,1
2478,3,0,6,49,35,267,17
2479,2,14719,4,35,125,266,7
2482,1,16373,2,33,65,219,41
2483,3,23806,5,36,65,266,24
2484,1,30203,4,39,85,342,6
2485,2,0,3,33,445,347,7
2489,1,19760,2,30,40,275,84
2493,8,36192,9,41,460,275,246
2500,1,23490,2,31,170,342,7
2501,2,18200,3,37,185,83,10
2502,1,0,3,38,290,133,16
2505,2,0,4,45,190,83,32
2509,2,26501,5,45,205,342,8
2512,2,23141,4,43,280,267,80
2513,1,0,2,43,170,257,1
2514,1,23335,3,40,85,267,13
2516,2,23806,4,40,155,267,6
2526,2,0,4,28,165,347,1
2529,1,10400,2,45,310,342,5
2535,2,0,5,25,325,265,7
2536,1,7867,2,30,185,342,7
2537,3,25088,5,47,40,265,4
2540,2,0,3,33,245,280,6
2542,3,16025,5,49,170,264,6
2543,1,0,3,33,170,62,4
2545,2,15000,3,37,240,342,13
2548,2,14622,5,47,230,115,48
2551,3,17000,6,39,95,220,184
2552,3,23207,4,37,225,36,24
2553,1,0,3,29,185,26,20
2554,2,15600,5,29,85,339,207
2556,1,22500,3,49,65,46,2
2560,2,24583,4,31,75,243,12
2562,1,28178,4,31,635,266,51
2572,1,15600,2,31,155,342,14
2574,3,35000,5,51,65,267,24
2576,2,10511,4,39,190,276,254
2577,2,0,3,35,420,68,3
2579,2,26000,4,35,255,339,152
2580,4,23705,5,31,355,338,45
2581,1,15600,2,46,185,105,9
2582,2,28444,4,35,105,336,5
2583,1,45490,6,47,135,54,8
2585,1,0,7,50,55,205,8
2587,2,17464,4,43,170,105,7
2589,1,0,3,37,155,253,6
2591,1,0,2,33,175,253,9
2593,2,0,4,34,105,243,11
2595,2,17577,4,49,150,254,6
2596,1,23400,4,44,155,235,10
2597,2,0,4,38,330,339,108
2599,2,0,3,49,300,234,6
2601,2,10400,4,41,175,212,17
2607,2,5736,3,38,635,8,2
2618,2,23980,3,33,40,276,10
2626,2,59950,4,39,10,262,76
2627,1,0,2,64,140,122,3
2628,1,48246,3,50,35,346,1
2629,1,0,3,45,155,208,8
2655,2,0,4,27,140,349,1
2662,1,0,2,33,320,7,2
2664,1,14028,2,32,80,275,68
2668,1,0,6,48,165,114,3
2675,2,10692,3,39,275,198,5
2679,2,0,4,42,165,135,4
2680,1,13555,2,34,80,309,20
2682,2,0,4,37,140,7,6
2684,1,13985,3,44,135,262,24
2685,2,11676,4,36,155,179,5
2686,3,0,4,34,165,187,3
2689,1,0,2,38,300,276,13
2691,2,21528,5,42,390,136,32
2694,2,0,5,38,10,256,76
2704,2,0,3,26,715,93,41
2705,1,20044,3,38,175,241,14
2726,1,0,3,33,20,262,43
2729,2,0,3,36,490,134,7
2730,2,10561,6,45,275,276,59
2734,1,28392,3,31,380,69,20
2736,1,15900,3,43,285,365,8
2741,4,0,5,63,690,262,101
2744,2,25048,4,33,75,335,3
2746,2,0,3,39,190,343,40
2747,3,18000,5,38,170,86,9
2753,2,20800,4,54,90,342,1
2758,2,12938,6,55,90,262,14
2759,2,0,5,38,220,191,7
2761,1,9689,3,29,185,262,7
2765,2,0,3,43,90,275,132
2766,1,44611,3,33,35,265,16
2767,2,43576,4,50,20,339,48
2769,2,0,4,38,20,275,30
2770,2,5579,3,37,320,275,7
2773,1,0,2,34,555,226,29
2782,2,50400,4,43,40,276,7
2783,2,0,4,41,90,262,116
2785,1,14640,2,27,90,339,44
2786,1,8800,3,38,170,276,6
2787,1,19324,3,34,90,262,21
2790,1,0,6,40,115,275,6
2791,2,0,4,30,10,169,76
2793,2,0,4,45,195,7,7
2794,3,0,5,32,95,275,7
2795,1,0,2,34,605,52,4
2796,3,0,5,25,310,275,63
2802,2,0,4,31,180,276,10
2806,2,0,3,42,345,275,10
2811,1,22929,3,44,65,261,2
2812,1,0,3,38,180,262,10
2814,1,8359,3,52,30,339,37
2815,2,0,4,41,80,339,36
2816,1,0,3,23,50,276,31
2819,2,34805,4,41,20,262,25
2820,2,0,5,44,330,263,128
2821,2,0,4,35,90,275,5
2822,1,16139,2,37,300,276,10
2827,1,0,3,46,95,276,9
2829,2,0,4,35,135,262,108
2830,1,34628,2,29,550,7,5
2833,2,14400,3,41,135,262,11
2835,3,0,5,36,100,309,11
2836,2,16480,4,63,725,262,164
2838,1,59084,3,36,40,275,14
2840,2,0,4,34,225,50,6
2841,3,14802,4,37,85,309,36
2846,4,0,6,43,85,260,12
2851,2,0,4,44,95,349,1
2853,1,0,3,31,5,349,1
2855,2,36000,3,52,140,276,9
2856,1,46558,2,28,10,339,9
2857,3,10336,4,38,185,276,15
2861,1,0,3,33,105,262,156
2862,1,24960,3,47,10,262,9
2865,1,8580,3,28,300,7,5
2867,1,0,3,36,5,262,45
2868,1,15600,2,38,170,188,12
2870,2,0,4,36,105,174,5
2871,1,23192,3,32,125,275,56
2872,1,0,2,44,185,252,8
2875,1,0,3,37,85,262,136
2876,2,0,4,41,80,275,35
2881,2,0,4,43,340,36,21
2882,1,0,2,32,105,84,7
2883,2,19188,3,45,90,276,17
2884,2,0,4,41,90,276,6
2886,1,0,3,44,10,275,24
2891,2,0,4,33,20,262,23
2894,2,19233,4,41,140,15,11
2895,2,19032,4,46,80,296,1
2899,1,19698,3,32,80,275,8
2910,2,26463,4,39,185,342,1
2914,2,0,4,34,200,7,6
2915,1,0,2,34,540,211,44
2916,2,15000,4,35,160,349,1
2920,1,0,2,29,210,280,19
2922,2,0,4,35,10,275,9
2923,2,0,3,46,140,275,12
2925,2,0,4,35,100,262,48
2936,2,22100,4,33,80,339,20
2942,3,0,5,35,30,276,44
2944,1,10400,2,29,95,275,14
2955,2,0,3,41,185,139,3
2967,1,29835,2,43,570,339,27
2969,2,15340,4,41,150,90,4
2971,2,19708,4,31,80,311,3
2973,3,0,5,47,145,262,17
2975,1,0,2,68,585,233,3
2978,3,0,4,45,90,287,2
2981,1,0,2,34,105,262,13
2983,1,0,3,39,40,275,7
2987,1,0,3,48,390,349,1
2988,2,29910,4,42,175,262,29
2989,2,0,4,34,80,275,112
2990,2,18200,3,29,85,339,120
2991,3,10598,5,37,160,261,16
2996,2,0,4,30,80,262,164
2997,2,0,3,34,305,230,9
3000,1,0,3,34,190,339,12
3009,2,28850,4,44,150,276,9
3010,1,0,3,46,210,343,6
3011,3,22152,5,41,80,276,10
3012,1,36912,3,31,185,339,8
3014,3,0,6,44,185,247,8
3015,2,23400,4,33,155,275,5
3017,1,0,2,35,290,245,5
3019,1,38840,3,25,140,339,21
3020,1,20241,3,43,75,224,2
3021,1,14113,5,44,245,276,54
3024,2,0,4,28,750,143,27
3027,2,24294,3,35,10,275,5
3031,2,23817,4,39,175,161,3
3036,2,13501,4,35,180,92,1
3039,3,15990,5,42,85,53,1
3052,3,28518,4,37,365,116,6
3054,2,15444,4,39,150,198,10
3059,2,0,4,42,475,99,9
3067,1,23691,4,58,145,191,2
3070,2,0,4,31,80,262,12
3074,1,0,3,36,90,262,13
3075,1,15860,5,47,85,339,20
3076,1,14437,4,49,85,339,21
3078,3,19300,5,38,85,262,64
3079,3,0,5,39,85,262,68
3080,2,27448,5,46,80,247,10
3084,2,0,5,48,100,262,17
3085,2,24104,3,38,400,25,5
3086,3,0,4,32,540,340,3
3087,1,19968,2,26,145,7,1
3088,1,23062,2,44,95,262,9
3089,3,6552,6,39,275,148,20
3090,2,24683,4,35,185,262,49
3091,3,15677,5,31,145,329,13
3093,2,19760,3,26,390,106,2
3095,1,35200,5,43,365,106,8
3101,3,26156,6,53,140,262,52
3105,3,15444,5,32,85,262,52
3109,1,0,3,29,85,262,16
3111,1,20336,3,26,90,262,10
3112,2,0,4,39,30,339,14
3113,2,0,4,41,70,262,45
3115,1,17154,3,30,160,262,31
3116,2,0,4,37,160,116,4
3118,2,0,4,29,265,205,4
3119,1,24440,3,30,5,275,5
3123,3,0,5,42,80,262,36
3126,1,0,2,31,95,262,10
3127,1,0,2,31,460,339,13
3129,2,0,3,41,85,262,19
3138,3,0,7,40,280,246,57
3142,1,20222,3,29,80,262,12
3144,1,29126,2,34,85,339,6
3145,2,14283,4,37,85,339,19
3146,2,16119,5,51,85,262,11
3147,1,21037,2,30,235,276,20
